,title,description,product_link,price,Travels,Spindle,Table,Feedrates,Axis Motors,Tool Changer,General,Air Requirements,Electrical Specification,Dimensions - Shipping,Trunnion
0,VF-1,"CNC Vertical Mill with 20"" x 16"" x 20"" travels",/machines/vertical-mills/vf-series/models/small/vf-1.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""508 mm"", ""Y Axis"": ""406 mm"", ""Z Axis"": ""508 mm"", ""Spindle Nose to Table (~ max)"": ""610 mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""660 mm"", ""Width"": ""356 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""3"", ""Max Weight on Table (evenly distributed)"": ""1361 kg""}","{""Max Cutting"": ""16.5 m/min"", ""Rapids on X"": ""25.4 m/min"", ""Rapids on Y"": ""25.4 m/min"", ""Rapids on Z"": ""25.4 m/min""}","{""Max Thrust X"": ""11343 N"", ""Max Thrust Y"": ""11343 N"", ""Max Thrust Z"": ""18683 N""}","{""Type"": ""Carousel"", ""Capacity"": ""20"", ""Max Tool Diameter (full)"": ""89 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""4.50 s""}","{""Coolant Capacity"": ""208 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""257 cm x 251 cm x 257 cm"", ""Export Pallet"": ""249 cm x 232 cm x 254 cm"", ""Weight"": ""3539.0 kg""}",
1,VF-2,"CNC Vertical Mill with 30"" x 16"" x 20"" travels",/machines/vertical-mills/vf-series/models/small/vf-2.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""762 mm"", ""Y Axis"": ""406 mm"", ""Z Axis"": ""508 mm"", ""Spindle Nose to Table (~ max)"": ""610 mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""914 mm"", ""Width"": ""356 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""3"", ""Max Weight on Table (evenly distributed)"": ""1361 kg""}","{""Max Cutting"": ""16.5 m/min"", ""Rapids on X"": ""25.4 m/min"", ""Rapids on Y"": ""25.4 m/min"", ""Rapids on Z"": ""25.4 m/min""}","{""Max Thrust X"": ""11343 N"", ""Max Thrust Y"": ""11343 N"", ""Max Thrust Z"": ""18683 N""}","{""Type"": ""Carousel"", ""Capacity"": ""20"", ""Max Tool Diameter (full)"": ""89 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""4.50 s""}","{""Coolant Capacity"": ""208 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""257 cm x 251 cm x 257 cm"", ""Export Pallet"": ""249 cm x 232 cm x 254 cm"", ""Weight"": ""3539.0 kg""}",
2,VF-2TR,"Trunnion CNC Vertical Mill with 30"" x 16"" x 20"" travels",/machines/vertical-mills/vf-series/models/small/vf-2tr.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""762 mm"", ""Y Axis"": ""406 mm"", ""Z Axis"": ""508 mm"", ""Spindle Nose to Platter (~ max)"": ""371 mm"", ""Spindle Nose to Table (~ max)"": ""610 mm"", ""Spindle Nose to Platter (~ min)"": ""137- mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""914 mm"", ""Width"": ""356 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""3"", ""Max Weight on Table (evenly distributed)"": ""1361 kg""}","{""Max Cutting"": ""16.5 m/min"", ""Rapids on X"": ""25.4 m/min"", ""Rapids on Y"": ""25.4 m/min"", ""Rapids on Z"": ""25.4 m/min""}","{""Max Thrust X"": ""11343 N"", ""Max Thrust Y"": ""11343 N"", ""Max Thrust Z"": ""18683 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""127 mm"", ""Max Tool Length (from gage line)"": ""279 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""2.80 s"", ""Chip-to-Chip (avg)"": ""3.60 s""}","{""Coolant Capacity"": ""208 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""257 cm x 251 cm x 259 cm"", ""Export Pallet"": ""249 cm x 232 cm x 254 cm"", ""Weight"": ""3765.0 kg""}","{""Platter Diameter"": ""160 mm"", ""Max Weight on Platter"": ""36.3 kg"", ""Max Part Swing (reduced at tilt angles > \u00b1 90\u00b0)"": ""445 mm"", ""T-Slot Width"": ""16 mm"", ""Number of Std T-Slots"": ""6"", ""Pilot Bore Depth"": ""117.6 mm"", ""Rapids on A"": ""80 \u00b0/sec"", ""Rapids on B"": ""80 \u00b0/sec"", ""Max Cutting A"": ""33 \u00b0/sec"", ""Max Cutting B"": ""33 \u00b0/sec""}"
3,VF-2SS,"Super-Speed CNC Vertical Mill with 30"" x 16"" x 20"" travels",/machines/vertical-mills/vf-series/models/small/vf-2ss.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""762 mm"", ""Y Axis"": ""406 mm"", ""Z Axis"": ""508 mm"", ""Spindle Nose to Table (~ max)"": ""610 mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""12000 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""914 mm"", ""Width"": ""356 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""3"", ""Max Weight on Table (evenly distributed)"": ""680 kg""}","{""Max Cutting"": ""21.2 m/min"", ""Rapids on X"": ""35.6 m/min"", ""Rapids on Y"": ""35.6 m/min"", ""Rapids on Z"": ""35.6 m/min""}","{""Max Thrust X"": ""8874 N"", ""Max Thrust Y"": ""8874 N"", ""Max Thrust Z"": ""13723 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""127 mm"", ""Max Tool Length (from gage line)"": ""279 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""1.80 s"", ""Chip-to-Chip (avg)"": ""2.40 s""}","{""Coolant Capacity"": ""208 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""12000 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""257 cm x 251 cm x 257 cm"", ""Export Pallet"": ""249 cm x 232 cm x 254 cm"", ""Weight"": ""3539.0 kg"", ""Domestic Pallet w/Conveyor"": ""315 cm x 257 cm x 265 cm"", ""Weight w/Conveyor"": ""8380 lb""}",{}
4,VF-2YT,"CNC Vertical Mill with 30"" x 20"" x 20"" travels",/machines/vertical-mills/vf-series/models/small/vf-2yt.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""762 mm"", ""Y Axis"": ""508 mm"", ""Z Axis"": ""508 mm"", ""Spindle Nose to Table (~ max)"": ""610 mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT or BT 40"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""914 mm"", ""Width"": ""457 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""3"", ""Max Weight on Table (evenly distributed)"": ""1361 kg""}","{""Max Cutting"": ""16.5 m/min"", ""Rapids on X"": ""25.4 m/min"", ""Rapids on Y"": ""25.4 m/min"", ""Rapids on Z"": ""25.4 m/min""}","{""Max Thrust X"": ""11343 N"", ""Max Thrust Y"": ""11343 N"", ""Max Thrust Z"": ""18683 N""}","{""Type"": ""Carousel"", ""Capacity"": ""20"", ""Max Tool Diameter (full)"": ""89 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""4.50 s""}","{""Coolant Capacity"": ""208 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""269 cm x 257 cm x 257 cm"", ""Export Pallet"": ""257 cm x 232 cm x 254 cm"", ""Weight"": ""3539.0 kg"", ""Domestic Pallet w/Conveyor"": ""328 cm x 259 cm x 265 cm"", ""Export Pallet w/Conveyor"": ""315 cm x 232 cm x 257 cm"", ""Weight w/Conveyor"": ""9360 lb"", ""Domestic Pallet w/50+1 SMTC"": ""269 cm x 257 cm x 279 cm"", ""Export Crate w/50+1 SMTC"": ""276 cm x 259 cm x 297 cm"", ""Weight w/50+1 SMTC"": ""3675 kg"", ""Domestic Pallet w/70+1 SMTC"": ""269 cm x 259 cm x 316 cm"", ""Export Crate w/70+1 SMTC"": ""276 cm x 259 cm x 330 cm"", ""Weight w/70+1 SMTC"": ""4,500.0 kg"", ""Domestic Pallet w/Conveyor & 70+1 SMTC"": ""315 cm x 260 cm x 325 cm"", ""Weight w/Conveyor & 70+1 SMTC"": ""4,382.0 kg""}",{}
5,VF-2SSYT,"Super-Speed CNC Vertical Mill with 30"" x 20"" x 20"" travels",/machines/vertical-mills/vf-series/models/small/vf-2ssyt.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""762 mm"", ""Y Axis"": ""508 mm"", ""Z Axis"": ""508 mm"", ""Spindle Nose to Table (~ max)"": ""610 mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""12000 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""914 mm"", ""Width"": ""457 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""3"", ""Max Weight on Table (evenly distributed)"": ""680 kg""}","{""Max Cutting"": ""21.2 m/min"", ""Rapids on X"": ""35.6 m/min"", ""Rapids on Y"": ""35.6 m/min"", ""Rapids on Z"": ""35.6 m/min""}","{""Max Thrust X"": ""8874 N"", ""Max Thrust Y"": ""8874 N"", ""Max Thrust Z"": ""13723 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""127 mm"", ""Max Tool Length (from gage line)"": ""279 mm"", ""Max Tool Weight"": ""5.0 kg"", ""Tool-to-Tool (avg)"": ""1.80 s"", ""Chip-to-Chip (avg)"": ""2.40 s""}","{""Coolant Capacity"": ""208 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""12000 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""269 cm x 259 cm x 257 cm"", ""Export Pallet"": ""232 cm x 254 cm x 257 cm"", ""Weight"": ""3539.0 kg"", ""Domestic Pallet w/Conveyor"": ""328 cm x 259 cm x 267 cm"", ""Export Pallet w/Conveyor"": ""315 cm x 232 cm x 257 cm"", ""Weight w/Conveyor"": ""4246 kg"", ""Domestic Pallet w/50+1 SMTC"": ""269 cm x 259 cm x 279 cm"", ""Export Crate w/50+1 SMTC"": ""269 cm x 259 cm x 297 cm"", ""Weight w/50+1 SMTC"": ""3675 kg"", ""Domestic Pallet w/70+1 SMTC"": ""277 cm x 259 cm x 316 cm"", ""Export Crate w/70+1 SMTC"": ""277 cm x 259 cm x 337 cm"", ""Weight w/70+1 SMTC"": ""4,500.0 kg"", ""Domestic Pallet w/Conveyor & 70+1 SMTC"": ""315 cm x 260 cm x 325 cm"", ""Weight w/Conveyor & 70+1 SMTC"": ""4,382.0 kg""}",{}
6,VF-3,"CNC Vertical Mill with 40"" x 20"" x 25"" travels",/machines/vertical-mills/vf-series/models/medium/vf-3.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1016 mm"", ""Y Axis"": ""508 mm"", ""Z Axis"": ""635 mm"", ""Spindle Nose to Table (~ max)"": ""742 mm"", ""Spindle Nose to Table (~ min)"": ""107 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1219 mm"", ""Width"": ""457 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""80 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1588 kg""}","{""Max Cutting"": ""16.5 m/min"", ""Rapids on X"": ""25.4 m/min"", ""Rapids on Y"": ""25.4 m/min"", ""Rapids on Z"": ""25.4 m/min""}","{""Max Thrust X"": ""11343 N"", ""Max Thrust Y"": ""11343 N"", ""Max Thrust Z"": ""18683 N""}","{""Type"": ""Carousel"", ""Capacity"": ""20"", ""Max Tool Diameter (full)"": ""89 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""4.50 s""}","{""Coolant Capacity"": ""208 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""387 cm x 251 cm x 269 cm"", ""Export Pallet"": ""333 cm x 233 cm x 257 cm"", ""Weight"": ""5316.0 kg"", ""Domestic Pallet w/Conveyor"": ""387 cm x 251 cm x 269 cm"", ""Export Pallet w/Conveyor"": ""389 cm x 233 cm x 257 cm"", ""Weight w/Conveyor"": ""6260 kg"", ""Domestic Pallet w/50+1 SMTC"": ""387 cm x 251 cm x 310 cm"", ""Export Pallet w/50+1 SMTC"": ""389 cm x 233 cm x 257 cm"", ""Weight w/50+1 SMTC"": ""6260 kg"", ""Domestic Pallet w/Conveyor & 50+1 SMTC"": ""387 cm x 251 cm x 310 cm"", ""Export Pallet w/Conveyor & 50+1 SMTC"": ""389 cm x 233 cm x 257 cm"", ""Domestic Pallet w/70+1 SMTC"": ""386 cm x 251 cm x 342 cm"", ""Export Crate w/70+1 SMTC"": ""386 cm x 258 cm x 359 cm"", ""Weight w/70+1 SMTC"": ""6,278.0 kg"", ""Weight w/Conveyor & 50+1 SMTC"": ""6260 kg""}",{}
