,title,description,product_link,price,Travels,Spindle,Table,Feedrates,Axis Motors,Tool Changer,General,Air Requirements,Electrical Specification,Dimensions - Shipping,Trunnion
7,VF-3SS,"Super-Speed CNC Vertical Mill with 40"" x 20"" x 25"" travels",/machines/vertical-mills/vf-series/models/medium/vf-3ss.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1016 mm"", ""Y Axis"": ""508 mm"", ""Z Axis"": ""635 mm"", ""Spindle Nose to Table (~ max)"": ""742 mm"", ""Spindle Nose to Table (~ min)"": ""107 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""12000 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1219 mm"", ""Width"": ""457 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""80 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""794 kg""}","{""Max Cutting"": ""21.2 m/min"", ""Rapids on X"": ""35.6 m/min"", ""Rapids on Y"": ""35.6 m/min"", ""Rapids on Z"": ""35.6 m/min""}","{""Max Thrust X"": ""13723 N"", ""Max Thrust Y"": ""13723 N"", ""Max Thrust Z"": ""17450 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""127 mm"", ""Max Tool Length (from gage line)"": ""330 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""1.80 s"", ""Chip-to-Chip (avg)"": ""2.40 s""}","{""Coolant Capacity"": ""208 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""12000 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""387 cm x 251 cm x 269 cm"", ""Export Pallet"": ""333 cm x 233 cm x 257 cm"", ""Weight"": ""5316.0 kg"", ""Domestic Pallet w/Conveyor"": ""387 cm x 251 cm x 269 cm"", ""Export Pallet w/Conveyor"": ""389 cm x 233 cm x 257 cm"", ""Weight w/Conveyor"": ""6260 kg"", ""Domestic Pallet w/50+1 SMTC"": ""387 cm x 251 cm x 310 cm"", ""Export Pallet w/50+1 SMTC"": ""333 cm x 233 cm x 257 cm"", ""Weight w/50+1 SMTC"": ""5525 kg"", ""Domestic Pallet w/Conveyor & 50+1 SMTC"": ""387 cm x 251 cm x 310 cm"", ""Export Pallet w/Conveyor & 50+1 SMTC"": ""389 cm x 233 cm x 257 cm"", ""Domestic Pallet w/70+1 SMTC"": ""386 cm x 252 cm x 342 cm"", ""Export Crate w/70+1 SMTC"": ""386 cm x 258 cm x 359 cm"", ""Weight w/70+1 SMTC"": ""6,278.0 kg"", ""Weight w/Conveyor & 50+1 SMTC"": ""5752 kg""}",{}
8,VF-3YT,"CNC Vertical Mill with 40"" x 26"" x 25"" travels",/machines/vertical-mills/vf-series/models/medium/vf-3yt.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1016 mm"", ""Y Axis"": ""660 mm"", ""Z Axis"": ""635 mm"", ""Spindle Nose to Table (~ max)"": ""742 mm"", ""Spindle Nose to Table (~ min)"": ""107 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1372 mm"", ""Width"": ""610 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""80 mm"", ""Number of Std T-Slots"": ""7"", ""Max Weight on Table (evenly distributed)"": ""1588 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""18.0 m/min"", ""Rapids on Y"": ""18.0 m/min"", ""Rapids on Z"": ""18.0 m/min""}","{""Max Thrust X"": ""11343 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""18238 N""}","{""Type"": ""Carousel"", ""Capacity"": ""20"", ""Max Tool Diameter (full)"": ""89 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""4.50 s""}","{""Coolant Capacity"": ""208 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""397 cm x 260 cm x 277 cm"", ""Export Pallet"": ""417 cm x 233 cm x 257 cm"", ""Weight"": ""5697.0 kg"", ""Domestic Pallet w/50+1 SMTC"": ""397 cm x 260 cm x 323 cm"", ""Export Pallet w/50+1 SMTC"": ""417 cm x 233 cm x 257 cm"", ""Weight w/50+1 SMTC"": ""7485 kg"", ""Domestic Pallet w/70+1 SMTC"": ""396 cm x 259 cm x 342 cm"", ""Weight w/70+1 SMTC"": ""5,987.0 kg""}",{}
9,VF-3SSYT,"Super-Speed CNC Vertical Mill with 40"" x 26"" x 25"" travels",/machines/vertical-mills/vf-series/models/medium/vf-3ssyt.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1016 mm"", ""Y Axis"": ""660 mm"", ""Z Axis"": ""635 mm"", ""Spindle Nose to Table (~ max)"": ""742 mm"", ""Spindle Nose to Table (~ min)"": ""107 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""12000 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1372 mm"", ""Width"": ""610 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""80 mm"", ""Number of Std T-Slots"": ""7"", ""Max Weight on Table (evenly distributed)"": ""794 kg""}","{""Max Cutting"": ""21.2 m/min"", ""Rapids on X"": ""35.6 m/min"", ""Rapids on Y"": ""35.6 m/min"", ""Rapids on Z"": ""35.6 m/min""}","{""Max Thrust X"": ""13723 N"", ""Max Thrust Y"": ""13723 N"", ""Max Thrust Z"": ""17450 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""127 mm"", ""Max Tool Length (from gage line)"": ""330 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""1.80 s"", ""Chip-to-Chip (avg)"": ""2.40 s""}","{""Coolant Capacity"": ""208 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""12000 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""397 cm x 260 cm x 277 cm"", ""Export Pallet"": ""417 cm x 233 cm x 257 cm"", ""Weight"": ""6804.0 kg"", ""Domestic Pallet w/50+1 SMTC"": ""397 cm x 260 cm x 323 cm"", ""Export Pallet w/50+1 SMTC"": ""417 cm x 233 cm x 257 cm"", ""Weight w/50+1 SMTC"": ""7485 kg"", ""Domestic Pallet w/70+1 SMTC"": ""396 cm x 259 cm x 342 cm"", ""Weight w/70+1 SMTC"": ""5,987.0 kg""}",{}
10,VF-3YT/50,"CNC Vertical Mill with 40"" x 26"" x 25"" travels",/machines/vertical-mills/vf-series/models/medium/vf-3yt-50.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1016 mm"", ""Y Axis"": ""660 mm"", ""Z Axis"": ""635 mm"", ""Spindle Nose to Table (~ max)"": ""836 mm"", ""Spindle Nose to Table (~ min)"": ""201 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""7500 rpm"", ""Max Torque"": ""460.0 Nm @ 700 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Taper"": ""CT or BT 50"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1372 mm"", ""Width"": ""610 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""80 mm"", ""Number of Std T-Slots"": ""7"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""18.0 m/min"", ""Rapids on Y"": ""18.0 m/min"", ""Rapids on Z"": ""18.0 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""102 mm"", ""Max Tool Diameter (adjacent empty)"": ""178 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""13.6 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""6.30 s""}","{""Coolant Capacity"": ""208 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""7500 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""397 cm x 260 cm x 307 cm"", ""Export Crate"": ""397 cm x 260 cm x 323 cm"", ""Weight"": ""7485.0 kg""}",{}
11,VF-4,"CNC Vertical Mill with 50"" x 20"" x 25"" travels",/machines/vertical-mills/vf-series/models/medium/vf-4.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1270 mm"", ""Y Axis"": ""508 mm"", ""Z Axis"": ""635 mm"", ""Spindle Nose to Table (~ max)"": ""742 mm"", ""Spindle Nose to Table (~ min)"": ""107 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1321 mm"", ""Width"": ""495 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""80 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1588 kg""}","{""Max Cutting"": ""16.5 m/min"", ""Rapids on X"": ""25.4 m/min"", ""Rapids on Y"": ""25.4 m/min"", ""Rapids on Z"": ""25.4 m/min""}","{""Max Thrust X"": ""11343 N"", ""Max Thrust Y"": ""11343 N"", ""Max Thrust Z"": ""18683 N""}","{""Type"": ""Carousel"", ""Capacity"": ""20"", ""Max Tool Diameter (full)"": ""89 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""4.50 s""}","{""Coolant Capacity"": ""208 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""387 cm x 251 cm x 269 cm"", ""Export Pallet"": ""333 cm x 233 cm x 257 cm"", ""Weight"": ""5316.0 kg"", ""Domestic Pallet w/Conveyor"": ""387 cm x 251 cm x 269 cm"", ""Export Pallet w/Conveyor"": ""389 cm x 233 cm x 257 cm"", ""Weight w/Conveyor"": ""6260 kg"", ""Domestic Pallet w/50+1 SMTC"": ""387 cm x 251 cm x 310 cm"", ""Export Pallet w/50+1 SMTC"": ""389 cm x 233 cm x 257 cm"", ""Weight w/50+1 SMTC"": ""6260 kg"", ""Domestic Pallet w/Conveyor & 50+1 SMTC"": ""387 cm x 251 cm x 310 cm"", ""Export Pallet w/Conveyor & 50+1 SMTC"": ""389 cm x 233 cm x 257 cm"", ""Domestic Pallet w/70+1 SMTC"": ""386 cm x 251 cm x 342 cm"", ""Export Crate w/70+1 SMTC"": ""386 cm x 258 cm x 359 cm"", ""Weight w/70+1 SMTC"": ""6,278.0 kg"", ""Export Crate w/Conveyor & 70+1 SMTC"": ""420 cm x 258 cm x 361 cm"", ""Weight w/Conveyor & 70+1 SMTC"": ""6,568.0 kg"", ""Pallet 1, Pallet Pool"": ""565 cm x 232 cm x 252 cm"", ""Pallet 2, Pallet Pool"": ""351 cm x 232 cm x 128 cm"", ""Weight w/Conveyor & 50+1 SMTC"": ""6260 kg"", ""Weight Pallet 2, Pallet Pool"": ""653 kg"", ""Weight Pallet 1, Pallet Pool"": ""2,204 kg""}",{}
12,VF-4SS,"Super-Speed CNC Vertical Mill with 50"" x 20"" x 25"" travels",/machines/vertical-mills/vf-series/models/medium/vf-4ss.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1270 mm"", ""Y Axis"": ""508 mm"", ""Z Axis"": ""635 mm"", ""Spindle Nose to Table (~ max)"": ""742 mm"", ""Spindle Nose to Table (~ min)"": ""107 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""12000 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1321 mm"", ""Width"": ""495 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""80 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""794 kg""}","{""Max Cutting"": ""21.2 m/min"", ""Rapids on X"": ""35.6 m/min"", ""Rapids on Y"": ""35.6 m/min"", ""Rapids on Z"": ""35.6 m/min""}","{""Max Thrust X"": ""13723 N"", ""Max Thrust Y"": ""13723 N"", ""Max Thrust Z"": ""17459 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""127 mm"", ""Max Tool Length (from gage line)"": ""330 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""1.80 s"", ""Chip-to-Chip (avg)"": ""2.40 s""}","{""Coolant Capacity"": ""208 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""12000 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""387 cm x 251 cm x 269 cm"", ""Export Pallet"": ""333 cm x 233 cm x 257 cm"", ""Weight"": ""6124.0 kg"", ""Domestic Pallet w/Conveyor"": ""387 cm x 260 cm x 277 cm"", ""Export Pallet w/Conveyor"": ""389 cm x 233 cm x 257 cm"", ""Weight w/Conveyor"": ""6260 kg"", ""Domestic Pallet w/50+1 SMTC"": ""387 cm x 251 cm x 310 cm"", ""Export Pallet w/50+1 SMTC"": ""389 cm x 232 cm x 257 cm"", ""Weight w/50+1 SMTC"": ""5525 kg"", ""Domestic Pallet w/Conveyor & 50+1 SMTC"": ""387 cm x 251 cm x 310 cm"", ""Export Pallet w/Conveyor & 50+1 SMTC"": ""389 cm x 233 cm x 257 cm"", ""Domestic Pallet w/70+1 SMTC"": ""386 cm x 252 cm x 342 cm"", ""Export Crate w/70+1 SMTC"": ""386 cm x 258 cm x 359 cm"", ""Weight w/70+1 SMTC"": ""6,278.0 kg"", ""Weight w/Conveyor & 50+1 SMTC"": ""6087 kg""}",{}
13,VF-5/40,"CNC Vertical Mill with 50"" x 26"" x 25"" travels",/machines/vertical-mills/vf-series/models/medium/vf-5-40.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1270 mm"", ""Y Axis"": ""660 mm"", ""Z Axis"": ""635 mm"", ""Spindle Nose to Table (~ max)"": ""742 mm"", ""Spindle Nose to Table (~ min)"": ""107 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1372 mm"", ""Width"": ""610 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""80 mm"", ""Number of Std T-Slots"": ""7"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""18.0 m/min"", ""Rapids on Y"": ""18.0 m/min"", ""Rapids on Z"": ""18.0 m/min""}","{""Max Thrust X"": ""11343 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""18238 N""}","{""Type"": ""Carousel"", ""Capacity"": ""20"", ""Max Tool Diameter (full)"": ""89 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""4.50 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""427 cm x 258 cm x 277 cm"", ""Export Pallet"": ""417 cm x 233 cm x 257 cm"", ""Weight"": ""5761.0 kg"", ""Domestic Pallet w/50+1 SMTC"": ""427 cm x 260 cm x 310 cm"", ""Export Pallet w/50+1 SMTC"": ""417 cm x 233 cm x 257 cm"", ""Weight w/50+1 SMTC"": ""5761 kg""}",{}
