,title,description,product_link,price,Travels,Spindle,Table,Feedrates,Axis Motors,Tool Changer,General,Air Requirements,Electrical Specification,Dimensions - Shipping,Trunnion
14,VF-5/40TR,"Trunnion CNC Vertical Mill with 50"" x 26"" x 25"" travels",/machines/vertical-mills/vf-series/models/medium/vf-5-40tr.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1270 mm"", ""Y Axis"": ""660 mm"", ""Z Axis"": ""635 mm"", ""A Axis - Tilt"": ""\u00b1 120 \u00b0"", ""B Axis - Rotation"": ""360 \u00b0"", ""Spindle Nose to Platter (~ max)"": ""437 mm"", ""Spindle Nose to Table (~ max)"": ""742 mm"", ""Spindle Nose to Platter (~ min)"": ""198- mm"", ""Spindle Nose to Table (~ min)"": ""107 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63""}","{""Length"": ""1372 mm"", ""Width"": ""610 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""80 mm"", ""Number of Std T-Slots"": ""7"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""18.0 m/min"", ""Rapids on Y"": ""18.0 m/min"", ""Rapids on Z"": ""18.0 m/min""}","{""Max Thrust X"": ""11343 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""18238 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""127 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""2.80 s"", ""Chip-to-Chip (avg)"": ""3.60 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""427 cm x 257 cm x 277 cm"", ""Export Pallet"": ""417 cm x 233 cm x 257 cm"", ""Weight"": ""5761.0 kg"", ""Domestic Pallet w/50+1 SMTC"": ""427 cm x 260 cm x 323 cm"", ""Export Pallet w/50+1 SMTC"": ""417 cm x 233 cm x 257 cm"", ""Weight w/50+1 SMTC"": ""7308 kg""}","{""Platter Diameter"": ""210 mm"", ""Max Weight on Platter"": ""90.7 kg"", ""Max Part Swing (reduced at tilt angles > \u00b1 90\u00b0)"": ""597 mm"", ""T-Slot Width"": ""16 mm"", ""Number of Std T-Slots"": ""6"", ""Pilot Bore Depth"": ""124.5 mm"", ""Rapids on A"": ""60 \u00b0/sec"", ""Rapids on B"": ""60 \u00b0/sec"", ""Max Cutting A"": ""33 \u00b0/sec"", ""Max Cutting B"": ""33 \u00b0/sec""}"
15,VF-5SS,"Super-Speed CNC Vertical Mill with 50"" x 26"" x 25"" travels",/machines/vertical-mills/vf-series/models/medium/vf-5ss.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1270 mm"", ""Y Axis"": ""660 mm"", ""Z Axis"": ""635 mm"", ""Spindle Nose to Table (~ max)"": ""742 mm"", ""Spindle Nose to Table (~ min)"": ""107 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""12000 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1372 mm"", ""Width"": ""610 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""80 mm"", ""Number of Std T-Slots"": ""7"", ""Max Weight on Table (evenly distributed)"": ""794 kg""}","{""Max Cutting"": ""21.2 m/min"", ""Rapids on X"": ""30.5 m/min"", ""Rapids on Y"": ""30.5 m/min"", ""Rapids on Z"": ""30.5 m/min""}","{""Max Thrust X"": ""14902 N"", ""Max Thrust Y"": ""14902 N"", ""Max Thrust Z"": ""14902 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""127 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""1.80 s"", ""Chip-to-Chip (avg)"": ""2.40 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""12000 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""427 cm x 258 cm x 277 cm"", ""Export Pallet"": ""417 cm x 233 cm x 257 cm"", ""Weight"": ""5761.0 kg"", ""Domestic Pallet w/50+1 SMTC"": ""427 cm x 260 cm x 310 cm"", ""Export Pallet w/50+1 SMTC"": ""417 cm x 233 cm x 257 cm"", ""Weight w/50+1 SMTC"": ""5761 kg""}",{}
16,VF-5/40XT,"CNC Vertical Mill with 60"" x 26"" x 25"" travels",/machines/vertical-mills/vf-series/models/medium/vf-5-40xt.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1524 mm"", ""Y Axis"": ""660 mm"", ""Z Axis"": ""635 mm"", ""Spindle Nose to Table (~ max)"": ""742 mm"", ""Spindle Nose to Table (~ min)"": ""107 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1575 mm"", ""Width"": ""584 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""80 mm"", ""Number of Std T-Slots"": ""7"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""18.0 m/min"", ""Rapids on Y"": ""18.0 m/min"", ""Rapids on Z"": ""18.0 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""18238 N""}","{""Type"": ""Carousel"", ""Capacity"": ""20"", ""Max Tool Diameter (full)"": ""89 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""4.50 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""427 cm x 259 cm x 287 cm"", ""Export Crate"": ""427 cm x 259 cm x 318 cm"", ""Weight"": ""7100.0 kg"", ""Domestic Pallet w/50+1 SMTC"": ""427 cm x 260 cm x 323 cm"", ""Export Pallet w/50+1 SMTC"": ""417 cm x 233 cm x 257 cm"", ""Weight w/50+1 SMTC"": ""7308 kg""}",{}
17,VF-5/50,"CNC Vertical Mill with 50"" x 26"" x 25"" travels",/machines/vertical-mills/vf-series/models/medium/vf-5-50.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1270 mm"", ""Y Axis"": ""660 mm"", ""Z Axis"": ""635 mm"", ""Spindle Nose to Table (~ max)"": ""836 mm"", ""Spindle Nose to Table (~ min)"": ""201 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""7500 rpm"", ""Max Torque"": ""460.0 Nm @ 700 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Taper"": ""CT or BT 50"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1372 mm"", ""Width"": ""610 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""80 mm"", ""Number of Std T-Slots"": ""7"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""18.0 m/min"", ""Rapids on Y"": ""18.0 m/min"", ""Rapids on Z"": ""18.0 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""102 mm"", ""Max Tool Diameter (adjacent empty)"": ""178 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""13.6 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""6.30 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""7500 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""427 cm x 260 cm x 310 cm"", ""Export Crate"": ""427 cm x 260 cm x 331 cm"", ""Weight"": ""7371.0 kg""}",{}
18,VF-5/50TR,"Trunnion CNC Vertical Mill with 50"" x 26"" x 25"" travels",/machines/vertical-mills/vf-series/models/medium/vf-5-50tr.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1270 mm"", ""Y Axis"": ""660 mm"", ""Z Axis"": ""635 mm"", ""A Axis - Tilt"": ""\u00b1 120 \u00b0"", ""B Axis - Rotation"": ""360 \u00b0"", ""Spindle Nose to Platter (~ max)"": ""531 mm"", ""Spindle Nose to Table (~ max)"": ""836 mm"", ""Spindle Nose to Platter (~ min)"": ""104 mm"", ""Spindle Nose to Table (~ min)"": ""107 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""7500 rpm"", ""Max Torque"": ""460.0 Nm @ 700 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Taper"": ""CT or BT 50""}","{""Length"": ""1374 mm"", ""Length (Work Area)"": ""610 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""80 mm"", ""Number of Std T-Slots"": ""7"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""18.0 m/min"", ""Rapids on Y"": ""18.0 m/min"", ""Rapids on Z"": ""18.0 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""102 mm"", ""Max Tool Diameter (adjacent empty)"": ""178 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""13.6 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""6.30 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""7500 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""427 cm x 260 cm x 318 cm"", ""Export Crate"": ""427 cm x 260 cm x 331 cm"", ""Weight"": ""7371.0 kg""}","{""Platter Diameter"": ""210 mm"", ""Max Weight on Platter"": ""90.7 kg"", ""Max Part Swing (reduced at tilt angles > \u00b1 90\u00b0)"": ""597 mm"", ""T-Slot Width"": ""16 mm"", ""Number of Std T-Slots"": ""6"", ""Pilot Bore Depth"": ""124.5 mm"", ""Rapids on A"": ""60 \u00b0/sec"", ""Rapids on B"": ""60 \u00b0/sec"", ""Max Cutting A"": ""33 \u00b0/sec"", ""Max Cutting B"": ""33 \u00b0/sec""}"
19,VF-5/50XT,"CNC Vertical Mill with 60"" x 26"" x 25"" travels",/machines/vertical-mills/vf-series/models/medium/vf-5-50xt.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1524 mm"", ""Y Axis"": ""660 mm"", ""Z Axis"": ""635 mm"", ""Spindle Nose to Table (~ max)"": ""836 mm"", ""Spindle Nose to Table (~ min)"": ""201 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""7500 rpm"", ""Max Torque"": ""460.0 Nm @ 700 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Taper"": ""CT or BT 50""}","{""Length"": ""1575 mm"", ""Width"": ""584 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""80 mm"", ""Number of Std T-Slots"": ""7"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""18.0 m/min"", ""Rapids on Y"": ""18.0 m/min"", ""Rapids on Z"": ""18.0 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""102 mm"", ""Max Tool Diameter (adjacent empty)"": ""178 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""13.6 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""6.30 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""7500 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""427 cm x 260 cm x 318 cm"", ""Export Crate"": ""427 cm x 260 cm x 331 cm"", ""Weight"": ""7371.0 kg""}",{}
20,VF-6/40,"CNC Vertical Mill with 64"" x 32"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-6-40.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1626 mm"", ""Y Axis"": ""813 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""864 mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1626 mm"", ""Width"": ""711 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""15.2 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""15124 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""127 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""2.80 s"", ""Chip-to-Chip (avg)"": ""3.60 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""496 cm x 260 cm x 326 cm"", ""Export Crate"": ""496 cm x 268 cm x 331 cm"", ""Weight"": ""10116.0 kg"", ""Domestic Pallet w/EC Option"": ""496 cm x 260 cm x 351 cm"", ""Export Crate w/EC Option"": ""496 cm x 268 cm x 352 cm"", ""Weight w/EC Option"": ""10252 kg"", ""Domestic Pallet w/50+1 SMTC"": ""496 cm x 260 cm x 338 cm"", ""Export Crate w/50+1 SMTC"": ""496 cm x 268 cm x 344 cm"", ""Weight w/50+1 SMTC"": ""10116 kg"", ""Domestic Pallet w/EC Option & 50+1 SMTC"": ""496 cm x 260 cm x 358 cm"", ""Export Crate w/EC Option & 50+1 SMTC"": ""496 cm x 268 cm x 363 cm"", ""Weight w/EC Option & 50+1 SMTC"": ""10252 kg""}",{}
21,VF-6SS,"Super-Speed CNC Vertical Mill with 64"" x 32"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-6ss.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1626 mm"", ""Y Axis"": ""813 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""864 mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""12000 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1626 mm"", ""Width"": ""711 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""907 kg""}","{""Max Cutting"": ""21.2 m/min"", ""Rapids on X"": ""30.5 m/min"", ""Rapids on Y"": ""30.5 m/min"", ""Rapids on Z"": ""30.5 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""15124 N"", ""Max Thrust Z"": ""15124 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""127 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""2.30 s"", ""Chip-to-Chip (avg)"": ""3.20 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""12000 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""496 cm x 260 cm x 331 cm"", ""Export Crate"": ""496 cm x 267 cm x 341 cm"", ""Weight"": ""10116.0 kg"", ""Domestic Pallet w/EC Option"": ""496 cm x 260 cm x 351 cm"", ""Export Crate w/EC Option"": ""496 cm x 267 cm x 361 cm"", ""Weight w/EC Option"": ""10252 kg"", ""Domestic Pallet w/50+1 SMTC"": ""496 cm x 260 cm x 343 cm"", ""Export Crate w/50+1 SMTC"": ""496 cm x 269 cm x 345 cm"", ""Weight w/50+1 SMTC"": ""10550 kg"", ""Domestic Pallet w/EC Option & 50+1 SMTC"": ""496 cm x 260 cm x 364 cm"", ""Export Crate w/EC Option & 50+1 SMTC"": ""496 cm x 267 cm x 374 cm"", ""Weight w/EC Option & 50+1 SMTC"": ""10252 kg""}",{}
