,title,description,product_link,price,Travels,Spindle,Table,Feedrates,Axis Motors,Tool Changer,General,Air Requirements,Electrical Specification,Dimensions - Shipping,Trunnion
22,VF-6/40TR,"Trunnion CNC Vertical Mill with 64"" x 32"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-6-40tr.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1626 mm"", ""Y Axis"": ""813 mm"", ""Z Axis"": ""762 mm"", ""A Axis - Tilt"": ""\u00b1 120 \u00b0"", ""B Axis - Rotation"": ""360 \u00b0"", ""Spindle Nose to Platter (~ max)"": ""483 mm"", ""Spindle Nose to Table (~ max)"": ""864 mm"", ""Spindle Nose to Platter (~ min)"": ""279- mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1626 mm"", ""Width"": ""711 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""15.2 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""15124 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""127 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""2.80 s"", ""Chip-to-Chip (avg)"": ""3.60 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""496 cm x 260 cm x 343 cm"", ""Export Crate"": ""496 cm x 268 cm x 352 cm"", ""Weight"": ""11839.0 kg"", ""Domestic Pallet w/EC Option"": ""496 cm x 260 cm x 358 cm"", ""Export Crate w/EC Option"": ""496 cm x 268 cm x 364 cm"", ""Weight w/EC Option"": ""11966 kg""}","{""Platter Diameter"": ""310 mm"", ""Max Weight on Platter"": ""226.8 kg"", ""Max Part Swing (reduced at tilt angles > \u00b1 90\u00b0)"": ""787 mm"", ""T-Slot Width"": ""16 mm"", ""Number of Std T-Slots"": ""6"", ""Rapids on A"": ""50 \u00b0/sec"", ""Rapids on B"": ""50 \u00b0/sec"", ""Max Cutting A"": ""33 \u00b0/sec"", ""Max Cutting B"": ""33 \u00b0/sec""}"
23,VF-6/50,"CNC Vertical Mill with 64"" x 32"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-6-50.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1626 mm"", ""Y Axis"": ""813 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""889 mm"", ""Spindle Nose to Table (~ min)"": ""127 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""7500 rpm"", ""Max Torque"": ""460.0 Nm @ 700 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Taper"": ""CT or BT 50"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1626 mm"", ""Width"": ""711 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""15.2 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""102 mm"", ""Max Tool Diameter (adjacent empty)"": ""254 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""13.6 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""6.30 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""7500 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""496 cm x 260 cm x 334 cm"", ""Export Crate"": ""496 cm x 268 cm x 339 cm"", ""Weight"": ""11567.0 kg"", ""Domestic Pallet w/EC Option"": ""496 cm x 260 cm x 353 cm"", ""Export Crate w/EC Option"": ""496 cm x 268 cm x 359 cm"", ""Weight w/EC Option"": ""11703 kg""}",{}
24,VF-6/50TR,"Trunnion CNC Vertical Mill with 64"" x 32"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-6-50tr.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1626 mm"", ""Y Axis"": ""813 mm"", ""Z Axis"": ""762 mm"", ""A Axis - Tilt"": ""\u00b1 120 \u00b0"", ""B Axis - Rotation"": ""360 \u00b0"", ""Spindle Nose to Platter (~ max)"": ""508 mm"", ""Spindle Nose to Table (~ max)"": ""889 mm"", ""Spindle Nose to Platter (~ min)"": ""254- mm"", ""Spindle Nose to Table (~ min)"": ""127 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""7500 rpm"", ""Max Torque"": ""460.0 Nm @ 700 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Taper"": ""CT or BT 50""}","{""Length"": ""1626 mm"", ""Width"": ""711 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""15.2 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""102 mm"", ""Max Tool Diameter (adjacent empty)"": ""254 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""13.6 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""6.30 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""7500 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""496 cm x 260 cm x 346 cm"", ""Export Crate"": ""496 cm x 268 cm x 359 cm"", ""Weight"": ""12003.0 kg"", ""Domestic Pallet w/EC Option"": ""496 cm x 260 cm x 353 cm"", ""Export Crate w/EC Option"": ""496 cm x 268 cm x 366 cm"", ""Weight w/EC Option"": ""12157 kg""}","{""Platter Diameter"": ""310 mm"", ""Max Weight on Platter"": ""226.8 kg"", ""Max Part Swing (reduced at tilt angles > \u00b1 90\u00b0)"": ""787 mm"", ""T-Slot Width"": ""16 mm"", ""Number of Std T-Slots"": ""6"", ""Rapids on A"": ""50 \u00b0/sec"", ""Rapids on B"": ""50 \u00b0/sec"", ""Max Cutting A"": ""33 \u00b0/sec"", ""Max Cutting B"": ""33 \u00b0/sec""}"
25,VF-7/40,"CNC Vertical Mill with 84"" x 32"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-7-40.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""2134 mm"", ""Y Axis"": ""813 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""864 mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""2134 mm"", ""Width"": ""711 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""15.2 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""15124 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""152 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""2.80 s"", ""Chip-to-Chip (avg)"": ""3.60 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""544 cm x 260 cm x 326 cm"", ""Export Crate"": ""544 cm x 268 cm x 330 cm"", ""Weight"": ""11612.0 kg"", ""Domestic Pallet w/EC Option"": ""544 cm x 260 cm x 351 cm"", ""Export Crate w/EC Option"": ""544 cm x 270 cm x 352 cm"", ""Weight w/EC Option"": ""11612 kg"", ""Domestic Pallet w/50+1 SMTC"": ""544 cm x 260 cm x 339 cm"", ""Export Crate w/50+1 SMTC"": ""544 cm x 268 cm x 344 cm"", ""Weight w/50+1 SMTC"": ""11612 kg"", ""Domestic Pallet w/EC Option & 50+1 SMTC"": ""544 cm x 260 cm x 364 cm"", ""Export Crate w/EC Option & 50+1 SMTC"": ""544 cm x 270 cm x 364 cm"", ""Weight w/EC Option & 50+1 SMTC"": ""11612 kg""}",{}
26,VF-7/50,"CNC Vertical Mill with 84"" x 32"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-7-50.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""2134 mm"", ""Y Axis"": ""813 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""889 mm"", ""Spindle Nose to Table (~ min)"": ""127 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""7500 rpm"", ""Max Torque"": ""460.0 Nm @ 700 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Taper"": ""CT or BT 50"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""2134 mm"", ""Width"": ""711 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""15.2 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""102 mm"", ""Max Tool Diameter (adjacent empty)"": ""254 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""13.6 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""6.30 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""7500 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""544 cm x 260 cm x 334 cm"", ""Export Crate"": ""544 cm x 270 cm x 339 cm"", ""Weight"": ""12021.0 kg"", ""Domestic Pallet w/EC Option"": ""544 cm x 260 cm x 356 cm"", ""Export Crate w/EC Option"": ""544 cm x 270 cm x 359 cm"", ""Weight w/EC Option"": ""12021 kg""}",{}
27,VF-8/40,"CNC Vertical Mill with 64"" x 40"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-8-40.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1626 mm"", ""Y Axis"": ""1016 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""864 mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1626 mm"", ""Width"": ""914 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""7"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""15.2 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""15124 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""127 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""2.80 s"", ""Chip-to-Chip (avg)"": ""3.60 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""491 cm x 305 cm x 331 cm"", ""Export Crate"": ""491 cm x 313 cm x 341 cm"", ""Weight"": ""11250.0 kg"", ""Domestic Pallet w/EC Option"": ""491 cm x 305 cm x 343 cm"", ""Export Crate w/EC Option"": ""491 cm x 313 cm x 354 cm"", ""Weight w/EC Option"": ""11250 kg"", ""Domestic Pallet w/50+1 SMTC"": ""491 cm x 305 cm x 351 cm"", ""Export Crate w/50+1 SMTC"": ""491 cm x 313 cm x 361 cm"", ""Weight w/50+1 SMTC"": ""11250 kg"", ""Domestic Pallet w/EC Option & 50+1 SMTC"": ""491 cm x 305 cm x 364 cm"", ""Export Crate w/EC Option & 50+1 SMTC"": ""491 cm x 313 cm x 374 cm"", ""Weight w/EC Option & 50+1 SMTC"": ""11250 kg""}",{}
28,VF-8/50,"CNC Vertical Mill with 64"" x 40"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-8-50.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""1626 mm"", ""Y Axis"": ""1016 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""889 mm"", ""Spindle Nose to Table (~ min)"": ""127 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""7500 rpm"", ""Max Torque"": ""460.0 Nm @ 700 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Taper"": ""CT or BT 50"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""1626 mm"", ""Width"": ""914 mm"", ""T-Slot Width"": ""15.90 mm to 0.63 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""7"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""15.2 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""102 mm"", ""Max Tool Diameter (adjacent empty)"": ""254 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""13.6 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""6.30 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""7500 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""494 cm x 305 cm x 333 cm"", ""Export Crate"": ""494 cm x 313 cm x 339 cm"", ""Weight"": ""13155.0 kg"", ""Domestic Pallet w/EC Option"": ""494 cm x 305 cm x 356 cm"", ""Export Crate w/EC Option"": ""494 cm x 313 cm x 359 cm"", ""Weight w/EC Option"": ""13155 kg""}",{}
29,VF-9/40,"CNC Vertical Mill with 84"" x 40"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-9-40.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""2134 mm"", ""Y Axis"": ""1016 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""864 mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""2134 mm"", ""Width"": ""914 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""7"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""15.2 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""15124 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""152 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""2.80 s"", ""Chip-to-Chip (avg)"": ""3.60 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""544 cm x 305 cm x 326 cm"", ""Export Crate"": ""544 cm x 313 cm x 331 cm"", ""Weight"": ""12837.0 kg"", ""Domestic Pallet w/EC Option"": ""544 cm x 305 cm x 343 cm"", ""Export Crate w/EC Option"": ""544 cm x 313 cm x 354 cm"", ""Weight w/EC Option"": ""12837 kg"", ""Domestic Pallet w/50+1 SMTC"": ""544 cm x 305 cm x 338 cm"", ""Export Crate w/50+1 SMTC"": ""544 cm x 313 cm x 344 cm"", ""Weight w/50+1 SMTC"": ""12837 kg"", ""Domestic Pallet w/EC Option & 50+1 SMTC"": ""544 cm x 305 cm x 351 cm"", ""Export Crate w/EC Option & 50+1 SMTC"": ""544 cm x 313 cm x 364 cm"", ""Weight w/EC Option & 50+1 SMTC"": ""12837 kg""}",{}
