,title,description,product_link,price,Travels,Spindle,Table,Feedrates,Axis Motors,Tool Changer,General,Air Requirements,Electrical Specification,Dimensions - Shipping,Trunnion
30,VF-9/50,"CNC Vertical Mill with 84"" x 40"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-9-50.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""2134 mm"", ""Y Axis"": ""1016 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""889 mm"", ""Spindle Nose to Table (~ min)"": ""127 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""7500 rpm"", ""Max Torque"": ""460.0 Nm @ 700 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Taper"": ""CT or BT 50"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""2134 mm"", ""Width"": ""914 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""7"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""12.7 m/min"", ""Rapids on X"": ""15.2 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""102 mm"", ""Max Tool Diameter (adjacent empty)"": ""254 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""13.6 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""6.30 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""7500 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""544 cm x 305 cm x 334 cm"", ""Export Crate"": ""544 cm x 313 cm x 339 cm"", ""Weight"": ""13109.0 kg"", ""Domestic Pallet w/EC Option"": ""544 cm x 305 cm x 356 cm"", ""Export Crate w/EC Option"": ""544 cm x 313 cm x 359 cm"", ""Weight w/EC Option"": ""13109 kg""}",{}
31,VF-10/40,"CNC Vertical Mill with 120"" x 32"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-10-40.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""3048 mm"", ""Y Axis"": ""813 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""864 mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""3048 mm"", ""Width"": ""711 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""9.1 m/min"", ""Rapids on X"": ""9.1 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""15124 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""152 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""2.80 s"", ""Chip-to-Chip (avg)"": ""3.60 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""10000 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""732 cm x 260 cm x 326 cm"", ""Export Crate"": ""732 cm x 267 cm x 331 cm"", ""Weight"": ""13654.0 kg"", ""Domestic Pallet w/EC Option"": ""732 cm x 260 cm x 343 cm"", ""Export Crate w/EC Option"": ""732 cm x 267 cm x 354 cm"", ""Weight w/EC Option"": ""13654 kg"", ""Domestic Pallet w/50+1 SMTC"": ""732 cm x 260 cm x 338 cm"", ""Export Crate w/50+1 SMTC"": ""732 cm x 267 cm x 344 cm"", ""Weight w/50+1 SMTC"": ""13654 kg"", ""Domestic Pallet w/EC Option & 50+1 SMTC"": ""732 cm x 260 cm x 364 cm"", ""Export Crate w/EC Option & 50+1 SMTC"": ""732 cm x 267 cm x 364 cm"", ""Weight w/EC Option & 50+1 SMTC"": ""13654 kg""}",{}
32,VF-10/50,"CNC Vertical Mill with 120"" x 32"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-10-50.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""3048 mm"", ""Y Axis"": ""813 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""889 mm"", ""Spindle Nose to Table (~ min)"": ""127 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""7500 rpm"", ""Max Torque"": ""460.0 Nm @ 700 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Taper"": ""CT or BT 50"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""3048 mm"", ""Width"": ""711 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""9.1 m/min"", ""Rapids on X"": ""9.1 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""102 mm"", ""Max Tool Diameter (adjacent empty)"": ""254 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""13.6 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""6.30 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""7500 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""732 cm x 260 cm x 336 cm"", ""Export Crate"": ""732 cm x 267 cm x 339 cm"", ""Weight"": ""14334.0 kg"", ""Domestic Pallet w/EC Option"": ""732 cm x 260 cm x 356 cm"", ""Export Crate w/EC Option"": ""732 cm x 267 cm x 359 cm"", ""Weight w/EC Option"": ""14334 kg""}",{}
33,VF-11/40,"CNC Vertical Mill with 120"" x 40"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-11-40.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""3048 mm"", ""Y Axis"": ""1016 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""864 mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""3048 mm"", ""Width"": ""711 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""9.1 m/min"", ""Rapids on X"": ""9.1 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""15124 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""152 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""2.80 s"", ""Chip-to-Chip (avg)"": ""3.60 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""732 cm x 305 cm x 326 cm"", ""Export Crate"": ""732 cm x 312 cm x 331 cm"", ""Weight"": ""15150.0 kg"", ""Domestic Pallet w/EC Option"": ""732 cm x 305 cm x 343 cm"", ""Export Crate w/EC Option"": ""732 cm x 312 cm x 352 cm"", ""Weight w/EC Option"": ""15287 kg"", ""Domestic Pallet w/50+1 SMTC"": ""732 cm x 305 cm x 351 cm"", ""Export Crate w/50+1 SMTC"": ""732 cm x 312 cm x 352 cm"", ""Weight w/50+1 SMTC"": ""15287 kg"", ""Domestic Pallet w/EC Option & 50+1 SMTC"": ""732 cm x 305 cm x 358 cm"", ""Export Crate w/EC Option & 50+1 SMTC"": ""732 cm x 313 cm x 364 cm"", ""Weight w/EC Option & 50+1 SMTC"": ""15287 kg""}",{}
34,VF-11/50,"CNC Vertical Mill with 120"" x 40"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-11-50.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""3048 mm"", ""Y Axis"": ""1016 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""889 mm"", ""Spindle Nose to Table (~ min)"": ""127 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""7500 rpm"", ""Max Torque"": ""460.0 Nm @ 700 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Taper"": ""CT or BT 50"", ""Bearing Lubrication"": ""Air / Oil Injection""}","{""Length"": ""3048 mm"", ""Width"": ""711 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""9.1 m/min"", ""Rapids on X"": ""9.1 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""102 mm"", ""Max Tool Diameter (adjacent empty)"": ""254 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""13.6 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""6.30 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""7500 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""732 cm x 305 cm x 334 cm"", ""Export Crate"": ""732 cm x 312 cm x 339 cm"", ""Weight"": ""16194.0 kg"", ""Domestic Pallet w/EC Option"": ""732 cm x 305 cm x 353 cm"", ""Export Crate w/EC Option"": ""732 cm x 312 cm x 359 cm"", ""Weight w/EC Option"": ""16330 kg""}",{}
35,VF-12/40,"CNC Vertical Mill with 150"" x 32"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-12-40.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""3810 mm"", ""Y Axis"": ""813 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""864 mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""3810 mm"", ""Width"": ""711 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""9.1 m/min"", ""Rapids on X"": ""9.1 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""15124 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""152 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""2.80 s"", ""Chip-to-Chip (avg)"": ""3.60 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""871 cm x 280 cm x 331 cm"", ""Export Crate"": ""871 cm x 280 cm x 342 cm"", ""Weight"": ""16466.0 kg""}",{}
36,VF-12/50,"CNC Vertical Mill with 150"" x 32"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-12-50.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""3810 mm"", ""Y Axis"": ""813 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""889 mm"", ""Spindle Nose to Table (~ min)"": ""127 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""7500 rpm"", ""Max Torque"": ""460.0 Nm @ 700 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Taper"": ""CT or BT 50"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""3810 mm"", ""Width"": ""711 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""9.1 m/min"", ""Rapids on X"": ""9.1 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""102 mm"", ""Max Tool Diameter (adjacent empty)"": ""254 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""13.6 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""6.30 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""7500 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""871 cm x 280 cm x 341 cm"", ""Export Crate"": ""871 cm x 280 cm x 348 cm"", ""Weight"": ""16874.0 kg""}",{}
37,VF-14/40,"CNC Vertical Mill with 150"" x 40"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-14-40.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""3810 mm"", ""Y Axis"": ""1016 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""864 mm"", ""Spindle Nose to Table (~ min)"": ""102 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""8100 rpm"", ""Max Torque"": ""122.0 Nm @ 2000 rpm"", ""Max Torque w/opt Gearbox"": ""339 Nm @ 450 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Taper"": ""CT40 | BT40 | HSK-A63"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""3810 mm"", ""Width"": ""711 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""9.1 m/min"", ""Rapids on X"": ""9.1 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""15124 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""64 mm"", ""Max Tool Diameter (adjacent empty)"": ""152 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""5.4 kg"", ""Tool-to-Tool (avg)"": ""2.80 s"", ""Chip-to-Chip (avg)"": ""3.60 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""8100 rpm"", ""Drive System"": ""Inline Direct-Drive"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""871 cm x 280 cm x 331 cm"", ""Export Crate"": ""871 cm x 280 cm x 342 cm"", ""Weight"": ""16466.0 kg""}",{}
38,VF-14/50,"CNC Vertical Mill with 150"" x 40"" x 30"" travels",/machines/vertical-mills/vf-series/models/large/vf-14-50.html,"{'USD': '391995.0', 'EUR': '356395.0', 'GBP': '301395.0', 'CHF': '432995.0', 'CNY': '3582888.0'}","{""X Axis"": ""3810 mm"", ""Y Axis"": ""1016 mm"", ""Z Axis"": ""762 mm"", ""Spindle Nose to Table (~ max)"": ""889 mm"", ""Spindle Nose to Table (~ min)"": ""127 mm""}","{""Max Rating"": ""22.4 kW"", ""Max Speed"": ""7500 rpm"", ""Max Torque"": ""460.0 Nm @ 700 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Taper"": ""CT or BT 50"", ""Bearing Lubrication"": ""Air / Oil Injection"", ""Cooling"": ""Liquid Cooled""}","{""Length"": ""3810 mm"", ""Width"": ""711 mm"", ""T-Slot Width"": ""15.90 mm to 16.00 mm"", ""T-Slot Center Distance"": ""125 mm"", ""Number of Std T-Slots"": ""5"", ""Max Weight on Table (evenly distributed)"": ""1814 kg""}","{""Max Cutting"": ""9.1 m/min"", ""Rapids on X"": ""9.1 m/min"", ""Rapids on Y"": ""15.2 m/min"", ""Rapids on Z"": ""15.2 m/min""}","{""Max Thrust X"": ""15124 N"", ""Max Thrust Y"": ""18238 N"", ""Max Thrust Z"": ""24910 N""}","{""Type"": ""SMTC"", ""Capacity"": ""30+1"", ""Max Tool Diameter (full)"": ""102 mm"", ""Max Tool Diameter (adjacent empty)"": ""254 mm"", ""Max Tool Length (from gage line)"": ""406 mm"", ""Max Tool Weight"": ""13.6 kg"", ""Tool-to-Tool (avg)"": ""4.20 s"", ""Chip-to-Chip (avg)"": ""6.30 s""}","{""Coolant Capacity"": ""360 L""}","{""Air Required\u2020"": ""113 L/min @ 6.9 bar"", ""Inline Air Hose"": ""3/8 in"", ""Coupler (Air)"": ""3/8 in"", ""Air Pressure Min"": ""5.5 bar""}","{""Spindle Speed"": ""7500 rpm"", ""Drive System"": ""2-Speed Gearbox"", ""Spindle Power"": ""22.4 kW"", ""Input AC Voltage (3 Phase) - Low"": ""220 VAC"", ""Full Load Amps (3 Phase) - Low"": ""70 A"", ""Input AC Voltage (3 Phase) - High*"": ""440 VAC"", ""Full Load Amps (3 Phase) - High*"": ""35 A""}","{""Domestic Pallet"": ""874 cm x 305 cm x 356 cm"", ""Export Crate"": ""874 cm x 310 cm x 339 cm"", ""Weight"": ""16874.0 kg""}",{}
