id,name,type,material,diameter,flute_count,overall_length,cutting_length,shank_diameter,max_doc,max_rpm,manufacturer
101,End Mill 10mm 2-Flute,end_mill,carbide,10.0,2,75.0,25.0,10.0,15.0,18000,Sandvik
102,End Mill 16mm 4-Flute,end_mill,carbide,16.0,4,100.0,32.0,16.0,24.0,12000,Kennametal
103,Ball End Mill 8mm,ball_end_mill,carbide,8.0,2,60.0,20.0,8.0,12.0,20000,Iscar
104,Drill 8.5mm,drill,hss,8.5,,80.0,45.0,8.5,42.0,10000,Guhring
105,Drill 12mm,drill,carbide,12.0,,95.0,55.0,12.0,50.0,12000,Walter
106,End Mill 12mm 3-Flute,end_mill,carbide,12.0,3,85.0,30.0,12.0,18.0,15000,Mitsubishi
107,Chamfer Mill 10mm 45Â°,chamfer_mill,carbide,10.0,2,70.0,15.0,10.0,10.0,14000,OSG
108,Slot Drill 8mm,slot_drill,carbide,8.0,2,65.0,22.0,8.0,12.0,18000,Sandvik
109,Reamer 10mm,reamer,hss,10.0,6,90.0,30.0,10.0,30.0,5000,Guhring
110,Thread Mill M10,thread_mill,carbide,10.0,3,75.0,15.0,10.0,10.0,12000,Emuge
111,End Mill 20mm 4-Flute,end_mill,carbide,20.0,4,120.0,40.0,20.0,30.0,10000,Kennametal
112,Face Mill 50mm,face_mill,carbide,50.0,6,60.0,10.0,22.0,5.0,8000,Iscar
113,Ball End Mill 6mm,ball_end_mill,carbide,6.0,2,50.0,15.0,6.0,9.0,22000,Sandvik
114,Drill 6mm,drill,carbide,6.0,,70.0,35.0,6.0,30.0,15000,Walter
115,T-Slot Cutter 16mm,t_slot_cutter,hss,16.0,8,80.0,5.0,10.0,5.0,6000,OSG 